gbifID;Especie_POWO032025;Latitude;Longitude;continent;countryC
2479282960;Acianthera angustifolia;16.08682;-61.72619;NORTH_AMERICA;GP
2479283167;Acianthera angustifolia;16.14378;-61.75420;NORTH_AMERICA;GP
2479300928;Acianthera angustifolia;16.08682;-61.72619;NORTH_AMERICA;GP
2479300991;Acianthera angustifolia;16.08682;-61.72619;NORTH_AMERICA;GP
2479301909;Acianthera angustifolia;16.14378;-61.75420;NORTH_AMERICA;GP
2479301979;Acianthera angustifolia;16.08682;-61.72619;NORTH_AMERICA;GP
2479306669;Acianthera angustifolia;16.14378;-61.75420;NORTH_AMERICA;GP
2479306728;Acianthera angustifolia;16.14378;-61.75420;NORTH_AMERICA;GP
2479306757;Acianthera angustifolia;16.14378;-61.75420;NORTH_AMERICA;GP
2479308737;Acianthera angustifolia;16.14378;-61.75420;NORTH_AMERICA;GP
2513827771;Acianthera angustifolia;;;NORTH_AMERICA;PR
2513829725;Acianthera pubescens;;;NORTH_AMERICA;MX
2517054505;Acianthera erinacea;;;NORTH_AMERICA;MX
2517235215;Acianthera angustifolia;;;NORTH_AMERICA;HN
2517456118;Acianthera sicaria;10.36667;-84.36667;NORTH_AMERICA;CR
2543028505;Acianthera johnsonii;14.47590;-88.36791;NORTH_AMERICA;HN
2575023972;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575024397;Acianthera cogniauxiana;;;NORTH_AMERICA;CR
2575025649;Acianthera angustifolia;;;NORTH_AMERICA;MX
2575026219;Acianthera pantasmi;;;NORTH_AMERICA;CR
2575026789;Acianthera erinacea;;;NORTH_AMERICA;CR
2575026975;Acianthera sicaria;;;NORTH_AMERICA;CR
2575027329;Acianthera pantasmi;;;NORTH_AMERICA;CR
2575029487;Acianthera erinacea;;;NORTH_AMERICA;CR
2575030408;Acianthera geminicaulina;;;NORTH_AMERICA;CR
2575030863;Acianthera erinacea;;;NORTH_AMERICA;GT
2575031489;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575031541;Acianthera decipiens;;;NORTH_AMERICA;CR
2575032415;Acianthera sicaria;;;NORTH_AMERICA;PA
2575033008;Acianthera cogniauxiana;;;NORTH_AMERICA;PA
2575033597;Acianthera sicaria;;;NORTH_AMERICA;CR
2575034409;Acianthera pantasmi;;;NORTH_AMERICA;CR
2575035159;Acianthera capillaris;;;NORTH_AMERICA;CR
2575036633;Acianthera circumplexa;;;NORTH_AMERICA;GT
2575038189;Acianthera cogniauxiana;;;NORTH_AMERICA;CR
2575038685;Acianthera cogniauxiana;;;NORTH_AMERICA;CR
2575039147;Acianthera sicaria;;;NORTH_AMERICA;CR
2575039461;Acianthera pantasmi;;;NORTH_AMERICA;CR
2575040646;Acianthera cachensis;;;NORTH_AMERICA;CR
2575040801;Acianthera geminicaulina;;;NORTH_AMERICA;CR
2575041502;Acianthera erinacea;;;NORTH_AMERICA;PA
2575041578;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575043622;Acianthera foetens;;;NORTH_AMERICA;
2575044115;Acianthera pantasmi;;;NORTH_AMERICA;CR
2575044808;Acianthera cogniauxiana;;;NORTH_AMERICA;CR
2575045279;Acianthera pubescens;;;NORTH_AMERICA;US
2575045493;Acianthera sicaria;;;NORTH_AMERICA;CR
2575045610;Acianthera johnsonii;;;NORTH_AMERICA;SV
2575046176;Acianthera circumplexa;;;NORTH_AMERICA;GT
2575046197;Acianthera ciliata;;;NORTH_AMERICA;CR
2575046822;Acianthera decipiens;;;NORTH_AMERICA;CR
2575047401;Acianthera erinacea;;;NORTH_AMERICA;HN
2575047514;Acianthera pantasmi;;;NORTH_AMERICA;CR
2575047539;Acianthera sicaria;;;NORTH_AMERICA;CR
2575048039;Acianthera pantasmi;;;NORTH_AMERICA;CR
2575048373;Acianthera geminicaulina;;;NORTH_AMERICA;CR
2575048577;Acianthera sicaria;;;NORTH_AMERICA;CR
2575048679;Acianthera erinacea;;;NORTH_AMERICA;BZ
2575049778;Acianthera sicaria;;;NORTH_AMERICA;PA
2575049912;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575050365;Acianthera geminicaulina;;;NORTH_AMERICA;CR
2575051007;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575051365;Acianthera sicaria;;;NORTH_AMERICA;CR
2575052675;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575052931;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575053024;Acianthera herrerae;;;NORTH_AMERICA;GT
2575053277;Acianthera circumplexa;;;NORTH_AMERICA;GT
2575053517;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575053544;Acianthera hondurensis;;;NORTH_AMERICA;HN
2575053652;Acianthera cogniauxiana;;;NORTH_AMERICA;CR
2575053886;Acianthera ciliata;;;NORTH_AMERICA;CR
2575054644;Acianthera pantasmi;;;NORTH_AMERICA;CR
2575054862;Acianthera circumplexa;;;NORTH_AMERICA;SV
2575055679;Acianthera sicaria;;;NORTH_AMERICA;CR
2575056733;Acianthera hondurensis;;;NORTH_AMERICA;HN
2575057445;Acianthera obscura;;;NORTH_AMERICA;MX
2575057728;Acianthera decipiens;;;NORTH_AMERICA;CR
2575057810;Acianthera erinacea;;;NORTH_AMERICA;CR
2575057990;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575058160;Acianthera johnsonii;;;NORTH_AMERICA;PA
2575058636;Acianthera pantasmi;;;NORTH_AMERICA;HN
2575058853;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575059700;Acianthera angustifolia;;;NORTH_AMERICA;MX
2575059763;Acianthera angustifolia;;;NORTH_AMERICA;HN
2575060751;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575061257;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575061823;Acianthera johnsonii;;;NORTH_AMERICA;PA
2575061912;Acianthera geminicaulina;;;NORTH_AMERICA;CR
2575062334;Acianthera ciliata;;;NORTH_AMERICA;CR
2575063049;Acianthera sicaria;;;NORTH_AMERICA;CR
2575063330;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575064563;Acianthera angustifolia;;;NORTH_AMERICA;MX
2575064569;Acianthera johnsonii;;;NORTH_AMERICA;CR
2575064583;Acianthera obscura;;;NORTH_AMERICA;MX
2575065566;Acianthera obscura;;;NORTH_AMERICA;MX
2575065765;Acianthera sicaria;;;NORTH_AMERICA;CR
2575066173;Acianthera erinacea;;;NORTH_AMERICA;HN
2575066748;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575066786;Acianthera obscura;;;NORTH_AMERICA;MX
2575068058;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575068235;Acianthera hondurensis;;;NORTH_AMERICA;CR
2575068363;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575069011;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575069370;Acianthera ellipsophylla;;;NORTH_AMERICA;PA
2575069407;Acianthera capillaris;;;NORTH_AMERICA;CR
2575070261;Acianthera ciliata;;;NORTH_AMERICA;CR
2575070795;Acianthera capillaris;;;NORTH_AMERICA;CR
2575070817;Acianthera sicaria;;;NORTH_AMERICA;CR
2575071533;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575072053;Acianthera cachensis;;;NORTH_AMERICA;CR
2575072292;Acianthera erinacea;;;NORTH_AMERICA;PA
2575072437;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575072747;Acianthera sicaria;;;NORTH_AMERICA;CR
2575073448;Acianthera erinacea;;;NORTH_AMERICA;BZ
2575073714;Acianthera capillaris;;;NORTH_AMERICA;CR
2575074602;Acianthera hondurensis;;;NORTH_AMERICA;HN
2575074668;Acianthera erinacea;;;NORTH_AMERICA;GT
2575075806;Acianthera angustifolia;;;NORTH_AMERICA;MX
2575076038;Acianthera pantasmi;;;NORTH_AMERICA;CR
2575076324;Acianthera pantasmi;;;NORTH_AMERICA;CR
2575076605;Acianthera circumplexa;;;NORTH_AMERICA;GT
2575077523;Acianthera hondurensis;;;NORTH_AMERICA;CR
2575077677;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575078058;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575078644;Acianthera cachensis;;;NORTH_AMERICA;CR
2575081954;Acianthera hondurensis;;;NORTH_AMERICA;CR
2575082334;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575082932;Acianthera sicaria;;;NORTH_AMERICA;CR
2575085047;Acianthera aphthosa;;;NORTH_AMERICA;US
2575085096;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575085396;Acianthera cogniauxiana;;;NORTH_AMERICA;PA
2575085436;Acianthera obscura;;;NORTH_AMERICA;MX
2575085845;Acianthera circumplexa;;;NORTH_AMERICA;CR
2575086698;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575088655;Acianthera circumplexa;;;NORTH_AMERICA;GT
2575088851;Acianthera erinacea;;;NORTH_AMERICA;CR
2575089781;Acianthera erinacea;;;NORTH_AMERICA;US
2575090438;Acianthera obscura;;;NORTH_AMERICA;MX
2575093247;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575093546;Acianthera angustifolia;;;NORTH_AMERICA;MX
2575094462;Acianthera erinacea;;;NORTH_AMERICA;HN
2575095287;Acianthera obscura;;;NORTH_AMERICA;MX
2575095587;Acianthera sicaria;;;NORTH_AMERICA;CR
2575095833;Acianthera circumplexa;;;NORTH_AMERICA;CR
2575096050;Acianthera hondurensis;;;NORTH_AMERICA;CR
2575096640;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575096793;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575097700;Acianthera sicaria;;;NORTH_AMERICA;CR
2575099385;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575099718;Acianthera sicaria;;;NORTH_AMERICA;CR
2575099865;Acianthera obscura;;;NORTH_AMERICA;MX
2575100140;Acianthera decipiens;;;NORTH_AMERICA;CR
2575101107;Acianthera sicaria;;;NORTH_AMERICA;CR
2575101113;Acianthera johnsonii;;;NORTH_AMERICA;HN
2575101324;Acianthera pantasmi;;;NORTH_AMERICA;CR
2575101406;Acianthera decipiens;;;NORTH_AMERICA;CR
2575102059;Acianthera polystachya;;;NORTH_AMERICA;CR
2575102387;Acianthera obscura;;;NORTH_AMERICA;MX
2575102875;Acianthera chrysantha;;;NORTH_AMERICA;MX
2575103298;Acianthera capillaris;;;NORTH_AMERICA;CR
2575103643;Acianthera decipiens;;;NORTH_AMERICA;US
2575103679;Acianthera sicaria;;;NORTH_AMERICA;CR
2575104216;Acianthera pantasmi;;;NORTH_AMERICA;CR
2575104232;Acianthera chrysantha;;;NORTH_AMERICA;US
2575104937;Acianthera cogniauxiana;;;NORTH_AMERICA;CR
2575105323;Acianthera angustifolia;;;NORTH_AMERICA;MX
2575106163;Acianthera circumplexa;;;NORTH_AMERICA;CR
2575106725;Acianthera hondurensis;;;NORTH_AMERICA;HN
2575107291;Acianthera capillaris;;;NORTH_AMERICA;CR
2575107449;Acianthera crassilabia;;;NORTH_AMERICA;CR
2575108233;Acianthera circumplexa;;;NORTH_AMERICA;MX
2575109609;Acianthera angustifolia;;;NORTH_AMERICA;BZ
2575109822;Acianthera angustifolia;;;NORTH_AMERICA;BZ
2596354277;Acianthera johnsonii;14.46992;-88.38587;NORTH_AMERICA;HN
2603277591;Acianthera circumplexa;19.66282;-96.86096;NORTH_AMERICA;MX
2603278645;Acianthera eximia;17.18925;-97.87904;NORTH_AMERICA;MX
2603305585;Acianthera circumplexa;19.66910;-96.75839;NORTH_AMERICA;MX
2608670431;Acianthera pubescens;;;NORTH_AMERICA;MX
2608670464;Acianthera pubescens;;;NORTH_AMERICA;PA
2608670483;Acianthera sigmoidea;;;NORTH_AMERICA;CR
2608670506;Acianthera sigmoidea;;;NORTH_AMERICA;CR
2608670659;Acianthera violacea;;;NORTH_AMERICA;MX
2608670718;Acianthera pubescens;;;NORTH_AMERICA;NI
2608670777;Acianthera sigmoidea;;;NORTH_AMERICA;CR
2608670858;Acianthera sigmoidea;;;NORTH_AMERICA;CR
2608670905;Acianthera pubescens;;;NORTH_AMERICA;MX
2608670932;Acianthera violacea;;;NORTH_AMERICA;SV
2608671002;Acianthera sigmoidea;;;NORTH_AMERICA;CR
2608671007;Acianthera sigmoidea;;;NORTH_AMERICA;CR
2608671022;Acianthera sicaria;;;NORTH_AMERICA;HN
2608671046;Acianthera sigmoidea;;;NORTH_AMERICA;CR
2608671217;Acianthera pubescens;;;NORTH_AMERICA;MX
2608671240;Acianthera sigmoidea;;;NORTH_AMERICA;CR
2608671278;Acianthera pubescens;;;NORTH_AMERICA;CR
2608671368;Acianthera pubescens;;;NORTH_AMERICA;MX
2608671405;Acianthera sigmoidea;;;NORTH_AMERICA;CR
2608671471;Acianthera pubescens;;;NORTH_AMERICA;PA
2608671480;Acianthera pubescens;;;NORTH_AMERICA;PA
2608671519;Acianthera pubescens;;;NORTH_AMERICA;HN
2608671613;Acianthera pubescens;;;NORTH_AMERICA;CR
2608671722;Acianthera sigmoidea;;;NORTH_AMERICA;CR
2608671744;Acianthera sigmoidea;;;NORTH_AMERICA;CR
2608671830;Acianthera sicaria;;;NORTH_AMERICA;CR
2608671893;Acianthera sicaria;;;NORTH_AMERICA;CR
2608672008;Acianthera pubescens;;;NORTH_AMERICA;CR
2608672077;Acianthera pubescens;;;NORTH_AMERICA;MX
2608672101;Acianthera verecunda;;;NORTH_AMERICA;PA
2608672210;Acianthera sicaria;;;NORTH_AMERICA;CR
2608672362;Acianthera verecunda;;;NORTH_AMERICA;CR
2608672583;Acianthera pubescens;;;NORTH_AMERICA;MX
2608672628;Acianthera pubescens;;;NORTH_AMERICA;HN
2608682631;Acianthera pubescens;;;NORTH_AMERICA;US
2608685885;Acianthera pubescens;;;NORTH_AMERICA;US
2608685896;Acianthera breedlovei;;;NORTH_AMERICA;MX
2608687918;Acianthera hondurensis;;;NORTH_AMERICA;MX
2608688321;Acianthera pubescens;;;NORTH_AMERICA;MX
2608691028;Acianthera pubescens;;;NORTH_AMERICA;US
2608694141;Acianthera unguicallosa;;;NORTH_AMERICA;US
2608695788;Acianthera pubescens;;;NORTH_AMERICA;US
2608699392;Acianthera tikalensis;;;NORTH_AMERICA;MX
2608700541;Acianthera pubescens;;;NORTH_AMERICA;US
2618392540;Acianthera testifolia;;;NORTH_AMERICA;CU
2618395106;Acianthera angustifolia;;;NORTH_AMERICA;HN
2618563576;Acianthera cordatifolia;;;NORTH_AMERICA;DO
2626361472;Acianthera pantasmi;15.32911;-84.94633;NORTH_AMERICA;HN
2628922698;Acianthera violacea;19.37283;-96.89617;NORTH_AMERICA;MX
2628922717;Acianthera eximia;16.25071;-97.16001;NORTH_AMERICA;MX
2628925149;Acianthera eximia;15.98786;-96.52479;NORTH_AMERICA;MX
2628925459;Acianthera eximia;15.96649;-96.45655;NORTH_AMERICA;MX
2628926772;Acianthera eximia;15.96649;-96.45655;NORTH_AMERICA;MX
2628927000;Acianthera unguicallosa;18.79066;-110.97565;NORTH_AMERICA;MX
2628927791;Acianthera eximia;15.96649;-96.45655;NORTH_AMERICA;MX
2628927906;Acianthera eximia;15.98333;-96.53333;NORTH_AMERICA;MX
2629447184;Acianthera johnsonii;16.90722;-92.09611;NORTH_AMERICA;MX
2629486714;Acianthera majakoluckae;16.56417;-92.52611;NORTH_AMERICA;MX
2629488890;Acianthera hartwegiifolia;19.43333;-102.00000;NORTH_AMERICA;MX
2629497520;Acianthera angustifolia;21.26667;-97.88333;NORTH_AMERICA;MX
2629500540;Acianthera angustifolia;19.41667;-96.80000;NORTH_AMERICA;MX
2629500541;Acianthera angustifolia;19.84583;-96.58083;NORTH_AMERICA;MX
2629500542;Acianthera angustifolia;16.81111;-93.41472;NORTH_AMERICA;MX
2629505463;Acianthera sotoana;19.53750;-96.91250;NORTH_AMERICA;MX
2629516063;Acianthera circumplexa;18.85000;-97.05000;NORTH_AMERICA;MX
2629562115;Acianthera obscura;18.89111;-96.93167;NORTH_AMERICA;MX
2629592909;Acianthera sotoana;19.30973;-97.08266;NORTH_AMERICA;MX
2629595979;Acianthera sotoana;19.30973;-97.08266;NORTH_AMERICA;MX
2629605636;Acianthera circumplexa;19.20250;-96.85944;NORTH_AMERICA;MX
2629612586;Acianthera circumplexa;19.20250;-96.85944;NORTH_AMERICA;MX
2629612592;Acianthera violacea;19.20250;-96.85944;NORTH_AMERICA;MX
2629617331;Acianthera pubescens;18.84833;-97.10500;NORTH_AMERICA;MX
2629657882;Acianthera circumplexa;;;NORTH_AMERICA;MX
2629659811;Acianthera circumplexa;;;NORTH_AMERICA;MX
2629670411;Acianthera;19.31667;-96.95500;NORTH_AMERICA;MX
2629671581;Acianthera circumplexa;18.79790;-97.10096;NORTH_AMERICA;MX
2629672551;Acianthera angustifolia;19.41167;-96.73389;NORTH_AMERICA;MX
2629717229;Acianthera circumplexa;19.58333;-96.78333;NORTH_AMERICA;MX
2629728324;Acianthera obscura;19.58333;-96.78333;NORTH_AMERICA;MX
2629739125;Acianthera violacea;19.25000;-97.00000;NORTH_AMERICA;MX
2629740009;Acianthera circumplexa;19.58333;-96.78333;NORTH_AMERICA;MX
2629755933;Acianthera angustifolia;19.29747;-96.69991;NORTH_AMERICA;MX
2629766505;Acianthera circumplexa;19.20250;-96.85944;NORTH_AMERICA;MX
2629773620;Acianthera circumplexa;19.20250;-96.85944;NORTH_AMERICA;MX
2629793847;Acianthera angustifolia;22.25361;-98.91222;NORTH_AMERICA;MX
2630140590;Acianthera;16.74167;-93.37500;NORTH_AMERICA;MX
2630142118;Acianthera circumplexa;17.15589;-93.14019;NORTH_AMERICA;MX
2630151875;Acianthera obscura;16.93056;-93.22361;NORTH_AMERICA;MX
2630159264;Acianthera circumplexa;15.66417;-92.81361;NORTH_AMERICA;MX
2630159956;Acianthera circumplexa;15.54908;-92.60772;NORTH_AMERICA;MX
2630161045;Acianthera breedlovei;16.91311;-93.63632;NORTH_AMERICA;MX
2630162239;Acianthera breedlovei;15.54908;-92.60772;NORTH_AMERICA;MX
2630167791;Acianthera erinacea;16.78661;-94.02658;NORTH_AMERICA;MX
2651347726;Acianthera chrysantha;;;NORTH_AMERICA;MX
2803154651;Acianthera pantasmi;8.67951;-83.23116;NORTH_AMERICA;CR
2806567613;Acianthera pubescens;;;NORTH_AMERICA;MX
2806569616;Acianthera obscura;;;NORTH_AMERICA;MX
2806570614;Acianthera angustifolia;;;NORTH_AMERICA;MX
2806576616;Acianthera sigmoidea;10.47000;-84.96000;NORTH_AMERICA;CR
2806585619;Acianthera sicaria;;;NORTH_AMERICA;JM
2806600613;Acianthera circumplexa;;;NORTH_AMERICA;MX
2806604617;Acianthera hondurensis;;;NORTH_AMERICA;HN
2806605617;Acianthera testifolia;;;NORTH_AMERICA;JM
2807229828;Acianthera circumplexa;;;NORTH_AMERICA;GT
2807296771;Acianthera hartwegiifolia;25.31500;-101.25194;NORTH_AMERICA;MX
2807452631;Acianthera hondurensis;;;NORTH_AMERICA;MX
2831152320;Acianthera johnsonii;13.73711;-89.28565;NORTH_AMERICA;SV
2831171336;Acianthera violacea;13.90111;-89.92972;NORTH_AMERICA;SV
2831179317;Acianthera circumplexa;13.90111;-89.92972;NORTH_AMERICA;SV
2855927302;Acianthera hondurensis;;;NORTH_AMERICA;BZ
2859124548;Acianthera polystachya;40.54077;-80.18253;NORTH_AMERICA;US
2859141476;Acianthera chrysantha;;;NORTH_AMERICA;MX
2859384499;Acianthera polystachya;40.54074;-80.18250;NORTH_AMERICA;US
2859387493;Acianthera pubescens;19.06667;-70.85000;NORTH_AMERICA;DO
2859387527;Acianthera sicaria;10.30000;-84.80000;NORTH_AMERICA;CR
2859422495;Acianthera wilsonii;18.35000;-70.96667;NORTH_AMERICA;DO
2859422498;Acianthera wilsonii;19.68333;-70.95000;NORTH_AMERICA;DO
2993507812;Acianthera circumplexa;16.92008;-97.59508;NORTH_AMERICA;MX
2993511547;Acianthera chrysantha;16.91486;-97.62353;NORTH_AMERICA;MX
2997648641;Acianthera crepiniana;;;NORTH_AMERICA;CU
2998296215;Acianthera denticulata;;;NORTH_AMERICA;CU
2998300189;Acianthera prostrata;;;NORTH_AMERICA;CU
2998350381;Acianthera hirsutula;;;NORTH_AMERICA;JM
2998350926;Acianthera rubroviridis;;;NORTH_AMERICA;CU
2998355382;Acianthera hirsutula;;;NORTH_AMERICA;JM
2998562241;Acianthera trichophora;;;NORTH_AMERICA;CU
2998565184;Acianthera rubroviridis;;;NORTH_AMERICA;CU
2998580326;Acianthera cachensis;;;NORTH_AMERICA;CR
2998587354;Acianthera cachensis;;;NORTH_AMERICA;CR
2998595345;Acianthera pubescens;;;NORTH_AMERICA;MX
2998596416;Acianthera prostrata;;;NORTH_AMERICA;CU
2998598373;Acianthera murex;;;NORTH_AMERICA;CU
2998598922;Acianthera angustifolia;;;NORTH_AMERICA;CU
2998599409;Acianthera trichophora;;;NORTH_AMERICA;CU
3029007923;Acianthera bissei;;;NORTH_AMERICA;CU
3044721164;Acianthera circumplexa;12.54893;-85.73397;NORTH_AMERICA;NI
3044754087;Acianthera circumplexa;12.54937;-85.73376;NORTH_AMERICA;NI
3044761275;Acianthera circumplexa;18.98278;-97.08762;NORTH_AMERICA;MX
3051779028;Acianthera circumplexa;;;NORTH_AMERICA;MX
3051784021;Acianthera chrysantha;;;NORTH_AMERICA;MX
3051785007;Acianthera chrysantha;;;NORTH_AMERICA;MX
3051796029;Acianthera unguicallosa;;;NORTH_AMERICA;MX
3115643320;Acianthera wilsonii;;;NORTH_AMERICA;DO
3115656304;Acianthera pubescens;;;NORTH_AMERICA;PR
3115656320;Acianthera sigmoidea;;;NORTH_AMERICA;CR
3125089834;Acianthera unguicallosa;;;NORTH_AMERICA;MX
3125098839;Acianthera unguicallosa;18.77083;-110.95417;NORTH_AMERICA;MX
3125217843;Acianthera angustifolia;;;NORTH_AMERICA;MX
3125222868;Acianthera unguicallosa;18.78333;-110.95000;NORTH_AMERICA;MX
3125225860;Acianthera unguicallosa;18.76667;-110.95000;NORTH_AMERICA;MX
3302007847;Acianthera hartwegiifolia;19.20568;-100.11569;NORTH_AMERICA;MX
3306430265;Acianthera circumplexa;17.03055;-92.84580;NORTH_AMERICA;MX
3306432882;Acianthera circumplexa;17.03055;-92.84580;NORTH_AMERICA;MX
3307562335;Acianthera angustifolia;;;NORTH_AMERICA;MX
3307564461;Acianthera hirsutula;;;NORTH_AMERICA;JM
3307565319;Acianthera angustifolia;;;NORTH_AMERICA;HN
3307568424;Acianthera hirsutula;;;NORTH_AMERICA;JM
3307568462;Acianthera chrysantha;;;NORTH_AMERICA;MX
3307569435;Acianthera hirsutula;;;NORTH_AMERICA;JM
3307572329;Acianthera angustifolia;;;NORTH_AMERICA;BZ
3307572359;Acianthera angustifolia;;;NORTH_AMERICA;PR
3307575440;Acianthera pubescens;;;NORTH_AMERICA;PR
3307576448;Acianthera hirsutula;;;NORTH_AMERICA;JM
3307578341;Acianthera chrysantha;;;NORTH_AMERICA;MX
3307578433;Acianthera hirsutula;;;NORTH_AMERICA;JM
3307580415;Acianthera denticulata;;;NORTH_AMERICA;HT
3307580467;Acianthera pantasmi;;;NORTH_AMERICA;CR
3307583599;Acianthera circumplexa;19.58300;-96.78300;NORTH_AMERICA;MX
3307585615;Acianthera obscura;19.58300;-96.78300;NORTH_AMERICA;MX
3307590622;Acianthera hartwegiifolia;;;NORTH_AMERICA;MX
3307606760;Acianthera unguicallosa;;;NORTH_AMERICA;MX
3307607578;Acianthera erinacea;;;NORTH_AMERICA;MX
3307614022;Acianthera circumplexa;;;NORTH_AMERICA;MX
3307614664;Acianthera angustifolia;;;NORTH_AMERICA;MX
3307658555;Acianthera angustifolia;;;NORTH_AMERICA;MX
3307774898;Acianthera circumplexa;15.34667;-92.29083;NORTH_AMERICA;MX
3307775749;Acianthera majakoluckae;;;NORTH_AMERICA;MX
3307791665;Acianthera eximia;16.18300;-97.00000;NORTH_AMERICA;MX
3307816431;Acianthera eximia;;;NORTH_AMERICA;MX
3307830275;Acianthera unguicallosa;;;NORTH_AMERICA;MX
3307926902;Acianthera tikalensis;18.09778;-89.46167;NORTH_AMERICA;MX
3307930167;Acianthera chrysantha;;;NORTH_AMERICA;MX
3308020296;Acianthera angustifolia;;;NORTH_AMERICA;MX
3308024571;Acianthera obscura;;;NORTH_AMERICA;MX
3308034709;Acianthera hondurensis;;;NORTH_AMERICA;MX
3308046479;Acianthera hartwegiifolia;;;NORTH_AMERICA;MX
3308054080;Acianthera eximia;16.00417;-96.12683;NORTH_AMERICA;MX
3308061312;Acianthera circumplexa;;;NORTH_AMERICA;MX
3308061758;Acianthera hondurensis;;;NORTH_AMERICA;MX
3308084020;Acianthera circumplexa;17.03056;-92.84583;NORTH_AMERICA;MX
3308085071;Acianthera tikalensis;;;NORTH_AMERICA;MX
3308086947;Acianthera breedlovei;16.49306;-92.43360;NORTH_AMERICA;MX
3308089739;Acianthera chrysantha;16.91814;-97.62511;NORTH_AMERICA;MX
3308092475;Acianthera chrysantha;16.92008;-97.59508;NORTH_AMERICA;MX
3308092963;Acianthera angustifolia;;;NORTH_AMERICA;MX
3308093938;Acianthera chrysantha;16.93225;-97.60789;NORTH_AMERICA;MX
3308108247;Acianthera hondurensis;;;NORTH_AMERICA;MX
3308112283;Acianthera circumplexa;;;NORTH_AMERICA;MX
3308113914;Acianthera sotoana;18.31700;-94.83300;NORTH_AMERICA;MX
