species,countryCode,Longitude,Latitude,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species2,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode2,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
Acianthera wilsonii,DO,-70,19,1055369026,7e380070-f762-11e1-a439-00145eb45e9a,b5b71c97-6086-453e-9213-644c624e7be1,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera wilsonii,,SPECIES,Pleurothallis wilsonii Lindl.,Pleurothallis wilsonii Lindl.,Lindl.,DO,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,18.894.446,-70.484.634,390,,,,,,01/09/1946,1,9,1946,2839984,2839980,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082271,8676,,,CC0_1_0,,"Howard,R.A. & Howard, E.S.",,,2025-02-16T13:54:07.021Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera malachantha,BR,-5,-11,1055401336,7e380070-f762-11e1-a439-00145eb45e9a,ee5fece4-3977-4c77-82aa-70b28b6c3ee6,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera malachantha,,SPECIES,Pleurothallis malachantha Rchb.f.,Pleurothallis malachantha Rchb.f.,Rchb.f.,BR,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-10.773.109,-5.308.982,4364,,,,,,,,,,2839867,2839864,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082583,s.n.,,,CC0_1_0,,John Miers,,,2025-02-16T13:54:07.338Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera wilsonii,DO,-70,19,1055512422,7e380070-f762-11e1-a439-00145eb45e9a,3abad9f8-0595-408c-b382-46afa7d9405c,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera wilsonii,,SPECIES,Pleurothallis wilsonii Lindl.,Pleurothallis wilsonii Lindl.,Lindl.,DO,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,18.894.446,-70.484.634,390,,,,,,1887-06-30,30,6,1887,2839984,2839980,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082269,2706,,,CC0_1_0,,Eggers,,,2025-02-16T13:54:06.743Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,-49,-25,1055579733,7e380070-f762-11e1-a439-00145eb45e9a,9f705b9e-33e9-4294-98a7-9d806e412ff9,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Pleurothallis sonderiana Rchb.f.,Pleurothallis sonderiana Rchb.f.,Rchb.f.,BR,,Paraná,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-25.433.333,-49.316.667,,,912,,,,12/02/1914,12,2,1914,2839954,2839953,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082590,14612,M. I. Sanchez,,CC0_1_0,,Per Karl Hjalmar Dusén,,,2025-02-16T13:54:07.504Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera leptotifolia,BR,-5,-11,1055618259,7e380070-f762-11e1-a439-00145eb45e9a,d0a9c718-4e2a-4c78-950f-4e65b16414ff,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera leptotifolia,,SPECIES,Pleurothallis leptotifolia Barb.Rodr.,Pleurothallis leptotifolia Rodr,Rodr,BR,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-10.773.109,-5.308.982,4364,,,,,,1870-05-12,12,5,1870,2839937,2839936,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082613,1122,,,CC0_1_0,,A F. Regnell,,,2025-02-16T13:54:07.123Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera testifolia,MQ,-61,15,1055623982,7e380070-f762-11e1-a439-00145eb45e9a,3af2bba7-8969-482f-9a0f-2d9c31736ddb,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera testifolia,,SPECIES,Pleurothallis testifolia (Sw.) Lindl.,Pleurothallis testifolia (Sw.) Lindl.,(Sw.) Lindl.,MQ,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,14.652.547,-61.021.286,64,,,,,,1867-12,,12,1867,2787259,7501860,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082280,532,,,CC0_1_0,,Ludwig Hahn,,,2025-02-16T13:54:07.120Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera hygrophila,BR,-5,-11,1055706077,7e380070-f762-11e1-a439-00145eb45e9a,892a4c65-607f-48e7-bcc2-feef797a50e3,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera hygrophila,,SPECIES,Pleurothallis hygrophila Barb.Rodr.,Pleurothallis hygrophila Barb.Rodr.,Barb.Rodr.,BR,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-10.773.109,-5.308.982,4364,,,,,,1869-02,,2,1869,2839433,2839428,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082612,1128,,,CC0_1_0,,S Henschen,,,2025-02-16T13:54:06.780Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera polystachya,BO,-65,-17,1055751905,7e380070-f762-11e1-a439-00145eb45e9a,e25218ac-5e88-4891-8bad-23f6d43a50c3,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera polystachya,,SPECIES,Pleurothallis chamensis Lindl.,Pleurothallis chamapensis Rchb.f.,Rchb.f.,BO,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-16.714.611,-64.670.931,1378,,,,,,1860,,,1860,2839453,8385149,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082402,1130,,,CC0_1_0,,G. Mandon,,,2025-02-16T13:54:07.726Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera wilsonii,DM,-61,15,1055828232,7e380070-f762-11e1-a439-00145eb45e9a,786f2df4-ea3d-4b2b-87ab-0ddd12242068,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera wilsonii,,SPECIES,Pleurothallis wilsonii Lindl.,Pleurothallis wilsonii Lindl.,Lindl.,DM,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,154.356,-61.355.759,50,,,,,,02/04/1987,2,4,1987,2839984,2839980,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082268,5676,,,CC0_1_0,,Caroline Whitefoord,,,2025-02-16T13:54:06.895Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera hirsutula,JM,-77,18,1055875899,7e380070-f762-11e1-a439-00145eb45e9a,3e20012e-6e5c-48b6-a743-bfef76f45382,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera hirsutula,,SPECIES,Pleurothallis hirsutula Fawc. & Rendle,Pleurothallis hirsutula Rendle,Rendle,JM,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,18.151.419,-77.319.014,234,,,,,,30/08/1905,30,8,1905,2839626,2839625,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082236,9890,,,CC0_1_0,,W. Harris,,,2025-02-16T13:54:07.337Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;MULTIMEDIA_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera capillaris,MQ,-61,15,1055985540,7e380070-f762-11e1-a439-00145eb45e9a,acb6f542-1147-447e-8497-5c722113540f,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera capillaris,,SPECIES,Pleurothallis floribunda (Lindl.) Lindl.,Pleurothallis floribunda (Lindl.) Lindl.,(Lindl.) Lindl.,MQ,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,14.652.547,-61.021.286,64,,,,,,,,,,7905746,2839569,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082322,1452,,,CC0_1_0,,Ludwig Hahn,,,2025-02-16T13:54:07.502Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera hirsutula,JM,-77,18,1056343067,7e380070-f762-11e1-a439-00145eb45e9a,3a5b33ae-4b2a-4aae-8556-8ec656b11f8d,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera hirsutula,,SPECIES,Pleurothallis hirsutula Fawc. & Rendle,Pleurothallis hirsutula Rendle,Rendle,JM,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,18.151.419,-77.319.014,234,,,,,,07/07/1911,7,7,1911,2839626,2839625,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082237,10984,,,CC0_1_0,,W. Harris,,,2025-02-16T13:54:06.799Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera laxa,JM,-77,18,1056396161,7e380070-f762-11e1-a439-00145eb45e9a,d4c6bca1-85f3-4b28-8863-f0abcfd840a6,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera laxa,,SPECIES,Pleurothallis laxa (Sw.) Lindl.,Pleurothallis laxa (Sw.) Lindl.,(Sw.) Lindl.,JM,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,18.151.419,-77.319.014,234,,,,,,09/04/1991,9,4,1991,2787137,9433839,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082234,1409,,,CC0_1_0,,Peter J. Bellingham,,,2025-02-16T13:54:07.082Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera polystachya,CO,-73,4,1056481199,7e380070-f762-11e1-a439-00145eb45e9a,55ed09d4-6750-4fa9-9bd8-3e61cfe0fffd,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera polystachya,,SPECIES,Pleurothallis chamensis Lindl.,Pleurothallis chamapensis Rchb.f.,Rchb.f.,CO,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,3.901.155,-73.073.369,1840,,,,,,1881-02-18,18,2,1881,2839453,8385149,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082404,345,,,CC0_1_0,,Friedrich Carl Lehmann,,,2025-02-16T13:54:06.801Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera luteola,BR,-5,-11,1056528728,7e380070-f762-11e1-a439-00145eb45e9a,157861a4-574e-4e36-8160-b787aa51ccb5,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera luteola,,SPECIES,Pleurothallis luteola Lindl.,Pleurothallis luteola Lindl.,Lindl.,BR,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-10.773.109,-5.308.982,4364,,,,,,25/02/1915,25,2,1915,2839541,2839540,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082614,16747,,,CC0_1_0,,Per Karl Hjalmar Dusén,,,2025-02-16T13:54:07.024Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera polystachya,PE,-74,-9,1056540565,7e380070-f762-11e1-a439-00145eb45e9a,2c16ec64-4d29-4092-9f4d-bff2055fa6ec,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera polystachya,,SPECIES,Pleurothallis casapensis Lindl.,Pleurothallis casapensis Lindl.,Lindl.,PE,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-9.163.761,-74.375.627,2088,,,,,,1840,,,1840,2839451,8385149,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082406,3205,,,CC0_1_0,,A Mathews,,,2025-02-16T13:54:06.744Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera laxa,JM,-77,18,1056602965,7e380070-f762-11e1-a439-00145eb45e9a,997b83e5-b578-45f9-816d-8b08aee4f192,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera laxa,,SPECIES,Pleurothallis laxa (Sw.) Lindl.,Pleurothallis laxa (Sw.) Lindl.,(Sw.) Lindl.,JM,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,18.151.419,-77.319.014,234,,,,,,18/08/1902,18,8,1902,2787137,9433839,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082235,s.n.,,,CC0_1_0,,William Fawcett,,,2025-02-16T13:54:07.725Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera ciliata,TT,-61,10,1056632829,7e380070-f762-11e1-a439-00145eb45e9a,73123d6f-d3eb-4497-9b37-ae6c659af1e7,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ciliata,,SPECIES,Pleurothallis lanceana Lodd.,Pleurothallis lanceana Lodd.,Lodd.,TT,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,10.407.189,-61.390.661,,,,,,,,,,,7816126,5951596,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082310,s.n.,,,CC0_1_0,,Walter Elias Broadway,,,2025-02-16T13:54:05.946Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera saurocephala,BR,-5,-11,1056778594,7e380070-f762-11e1-a439-00145eb45e9a,21cf4daf-da63-4512-afe4-cd1320317034,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera saurocephala,,SPECIES,Pleurothallis saurocephala G.Lodd.,Pleurothallis saurocephala Lodd.,Lodd.,BR,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-10.773.109,-5.308.982,4364,,,,,,09/02/1916,9,2,1916,2839858,2839856,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082594,17693,,,CC0_1_0,,Per Karl Hjalmar Dusén,,,2025-02-16T13:54:06.897Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera polystachya,VE,-66,7,1056852799,7e380070-f762-11e1-a439-00145eb45e9a,da931501-2ba0-463c-80d0-30550df165a2,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera polystachya,,SPECIES,Pleurothallis chamensis Lindl.,Pleurothallis chamapensis Rchb.f.,Rchb.f.,VE,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,7.122.449,-66.169.564,1480,,,,,,,,,,2839453,8385149,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082405,855,,,CC0_1_0,,Johann Wilhelm Karl Moritz,,,2025-02-16T13:54:06.895Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera alpestris,JM,-77,18,1057002637,7e380070-f762-11e1-a439-00145eb45e9a,ffc48d97-7581-45d3-b242-afa6debdfcc1,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera alpestris,,SPECIES,Pleurothallis alpestris (Sw.) Lindl.,Pleurothallis alpestris (Sw.) Lindl.,(Sw.) Lindl.,JM,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,18.151.419,-77.319.014,234,,,,,,07/04/1908,7,4,1908,2835660,10865410,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082232,10502,,,CC0_1_0,,W. Harris,,,2025-02-16T13:54:07.631Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera teres,BR,-5,-11,1057109863,7e380070-f762-11e1-a439-00145eb45e9a,788dff97-54a7-4cb1-87dd-4cd0ebd3402e,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera teres,,SPECIES,Pleurothallis pachyphylla Rchb.f.,Pleurothallis pachyphylla Rchb.f.,Rchb.f.,BR,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-10.773.109,-5.308.982,4364,,,,,,,,,,2839707,9771285,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082595,s.n.,,,CC0_1_0,,John Miers,,,2025-02-16T13:54:06.780Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera luteola,BR,-5,-11,1057202728,7e380070-f762-11e1-a439-00145eb45e9a,3cc928c0-aa96-473e-b5d7-a5e3397ca77d,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera luteola,,SPECIES,Pleurothallis luteola Lindl.,Pleurothallis luteola Lindl.,Lindl.,BR,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-10.773.109,-5.308.982,4364,,,,,,1869-04-30,30,4,1869,2839541,2839540,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082615,1126,,,CC0_1_0,,A F. Regnell,,,2025-02-16T13:54:07.149Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,-5,-11,1057203605,7e380070-f762-11e1-a439-00145eb45e9a,d020e248-1e8b-49ce-a42b-ff7d85f95bb0,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Pleurothallis sonderiana Rchb.f.,Pleurothallis sonderiana Rchb.f.,Rchb.f.,BR,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-10.773.109,-5.308.982,4364,,,,,,,,,,2839954,2839953,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082592,s.n.,,,CC0_1_0,,Francis P. Pascoe,,,2025-02-16T13:54:07.028Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera laxa,JM,-77,18,1057320777,7e380070-f762-11e1-a439-00145eb45e9a,e70ccdf8-e6e2-4b88-a4c3-6ec43a8e3a77,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera laxa,,SPECIES,Pleurothallis laxa (Sw.) Lindl.,Pleurothallis laxa (Sw.) Lindl.,(Sw.) Lindl.,JM,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,18.151.419,-77.319.014,234,,,,,,,,,,2787137,9433839,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082233,s.n.,,,CC0_1_0,,Olof (Peter) Swartz,,,2025-02-16T13:54:07.019Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera alpestris,JM,-77,18,1057354173,7e380070-f762-11e1-a439-00145eb45e9a,7485fda4-7ceb-4f16-9cb8-32a356458ed8,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera alpestris,,SPECIES,Pleurothallis alpestris (Sw.) Lindl.,Pleurothallis alpestris (Sw.) Lindl.,(Sw.) Lindl.,JM,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,18.151.419,-77.319.014,234,,,,,,05/02/1992,5,2,1992,2835660,10865410,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082228,1594,,,CC0_1_0,,Peter J. Bellingham,,,2025-02-16T13:54:07.337Z,,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera testifolia,JM,-77,18,1057426435,7e380070-f762-11e1-a439-00145eb45e9a,aebecd18-4475-4c77-bf24-da653cd9b6ff,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera testifolia,,SPECIES,Pleurothallis testifolia (Sw.) Lindl.,Pleurothallis testifolia (Sw.) Lindl.,(Sw.) Lindl.,JM,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,18.151.419,-77.319.014,234,,,,,,,,,,2787259,7501860,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082277,s.n.,,,CC0_1_0,,Olof (Peter) Swartz,,,2025-02-16T13:54:06.800Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;MULTIMEDIA_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera alpestris,JM,-77,18,1057567575,7e380070-f762-11e1-a439-00145eb45e9a,94464912-3e45-4acc-b232-97420be9a025,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera alpestris,,SPECIES,Pleurothallis alpestris (Sw.) Lindl.,Pleurothallis alpestris (Sw.) Lindl.,(Sw.) Lindl.,JM,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,18.151.419,-77.319.014,234,,,,,,,,,,2835660,10865410,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082229,s.n.,,,CC0_1_0,,Olof (Peter) Swartz,,,2025-02-16T13:54:06.799Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;MULTIMEDIA_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera agathophylla,BO,-65,-17,1057609382,7e380070-f762-11e1-a439-00145eb45e9a,f2c4f3c5-f242-4fec-8c91-e610c5e6bf58,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera agathophylla,,SPECIES,Pleurothallis agathophylla Rchb.f.,Pleurothallis agathophylla Rchb.f.,Rchb.f.,BO,,,PRESENT,,19456090-b49a-11d8-abeb-b8a03c50a862,-16.714.611,-64.670.931,1378,,,,,,1860,,,1860,2839933,2839931,PRESERVED_SPECIMEN,NHMUK,BOT,BM000082439,1132,,,CC0_1_0,,G. Mandon,Isotype,,2025-02-16T13:54:06.779Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;MODIFIED_DATE_INVALID;MULTIMEDIA_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera polystachya,CO,-7,7,1062314990,cc5e1e3d-0850-4cde-a282-656657752e13,UIS:Herbario:9212,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera polystachya,,SPECIES,Pleurothallis casapensis Lindl.,Pleurothallis casapensis,Lindl.,CO,,Santander,PRESENT,,6c147991-c3bf-453d-a778-3bea9a534804,683.564,-732.791,23864,,2800,0,,,02/08/1994,2,8,1994,2839451,8385149,PRESERVED_SPECIMEN,Universidad Industrial de Santander (UIS),UIS-H,9212,313,Martinez;Bonilla;López,2015-01-01 0:00:00,CC0_1_0,,Prieto Adriana,,,2025-02-01T01:05:18.461Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera prolifera,BR,"-41,55",-13,1077179500,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/00545,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera prolifera,,SPECIES,Acianthera hamosa (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hamosa,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,"Chapada Diamantina, Vale da Cachoeira da Fumaça (Glass)",Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-12.516.667,-41.55,,,,,,,29/06/1979,29,6,1979,2839810,2839806,PRESERVED_SPECIMEN,UFBA,ALCB,545,1398,Pabst,1979-12-01 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Noblick, LR",,native,2025-02-24T17:10:42.900Z,,INSTITUTION_MATCH_NONE
Acianthera ochreata,BR,"-41,55",-13,1077179518,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/00544,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"Chapada Diamantina, Vale da Cachoeira da Fumaça (Glass)",Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-12.516.667,-41.55,,,,,,,29/06/1979,29,6,1979,2839767,2839767,PRESERVED_SPECIMEN,UFBA,ALCB,544,1397,Pabst,1979-12-01 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Noblick, LR",,native,2025-02-24T17:10:42.941Z,,INSTITUTION_MATCH_NONE
